gpu,model,model_params_B,dataset,mode,seed,engine,requests_seen,mean_latency_ms,wasted_compute_ms,gpu_tdp_w,estimated_gpu_energy_j,estimated_waste_energy_j,estimated_joules_per_request,calibration_source
t4,microsoft/Phi-3-mini-4k-instruct,3.8,ag_news,raw,123,no_cache,64,137.8595,0.0,70,461.02,0.0,7.2035,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,alpaca_eval,raw,123,no_cache,64,91.1065,0.0,70,320.42,0.0,5.0066,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,banking77,raw,123,no_cache,64,92.8995,0.0,70,316.65,0.0,4.9476,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,cnn_dailymail,raw,123,no_cache,64,583.9973,0.0,70,2057.46,0.0,32.1479,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,daily_dialog,raw,123,no_cache,64,157.052,0.0,70,549.7,0.0,8.5891,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,dolly,raw,123,no_cache,64,168.6666,0.0,70,594.48,0.0,9.2888,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,oasst1,raw,123,no_cache,64,228.2599,0.0,70,762.2,0.0,11.9093,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,samsum,raw,123,no_cache,64,257.22,0.0,70,869.48,0.0,13.5856,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,ultrachat,raw,123,no_cache,64,468.4042,0.0,70,1632.52,0.0,25.5082,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,xsum,raw,123,no_cache,64,494.6353,0.0,70,1670.65,0.0,26.1039,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,ag_news,raw,42,no_cache,64,124.3453,0.0,70,461.53,0.0,7.2115,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,alpaca_eval,raw,42,no_cache,64,88.3559,0.0,70,328.09,0.0,5.1264,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,banking77,raw,42,no_cache,64,91.5678,0.0,70,335.26,0.0,5.2384,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,cnn_dailymail,raw,42,no_cache,64,586.2288,0.0,70,1997.61,0.0,31.2127,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,daily_dialog,raw,42,no_cache,64,148.8945,0.0,70,554.18,0.0,8.659,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,dolly,raw,42,no_cache,64,158.7616,0.0,70,539.33,0.0,8.4271,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,oasst1,raw,42,no_cache,64,186.7777,0.0,70,686.13,0.0,10.7208,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,samsum,raw,42,no_cache,64,264.0638,0.0,70,950.16,0.0,14.8462,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,ultrachat,raw,42,no_cache,64,458.3298,0.0,70,1585.69,0.0,24.7764,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,xsum,raw,42,no_cache,64,484.3612,0.0,70,1591.48,0.0,24.8669,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,ag_news,raw,456,no_cache,64,130.2942,0.0,70,479.28,0.0,7.4888,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,alpaca_eval,raw,456,no_cache,64,88.9805,0.0,70,302.58,0.0,4.7278,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,banking77,raw,456,no_cache,64,91.1391,0.0,70,312.96,0.0,4.89,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,cnn_dailymail,raw,456,no_cache,64,575.3619,0.0,70,1868.22,0.0,29.1909,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,daily_dialog,raw,456,no_cache,64,168.9859,0.0,70,568.15,0.0,8.8773,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,dolly,raw,456,no_cache,64,146.0945,0.0,70,527.54,0.0,8.2428,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,oasst1,raw,456,no_cache,64,197.2522,0.0,70,644.68,0.0,10.0731,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,samsum,raw,456,no_cache,64,239.6921,0.0,70,796.4,0.0,12.4437,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,ultrachat,raw,456,no_cache,64,474.3355,0.0,70,1646.73,0.0,25.7302,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,xsum,raw,456,no_cache,64,452.153,0.0,70,1588.25,0.0,24.8164,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,ag_news,raw,789,no_cache,64,131.7558,0.0,70,459.29,0.0,7.1763,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,alpaca_eval,raw,789,no_cache,64,89.4896,0.0,70,290.85,0.0,4.5445,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,banking77,raw,789,no_cache,64,92.484,0.0,70,307.08,0.0,4.7981,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,cnn_dailymail,raw,789,no_cache,64,578.7015,0.0,70,2089.89,0.0,32.6545,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,daily_dialog,raw,789,no_cache,64,158.1874,0.0,70,566.47,0.0,8.8511,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,dolly,raw,789,no_cache,64,187.1232,0.0,70,625.45,0.0,9.7727,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,oasst1,raw,789,no_cache,64,190.9682,0.0,70,694.92,0.0,10.8582,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,samsum,raw,789,no_cache,64,251.2358,0.0,70,915.14,0.0,14.2991,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,ultrachat,raw,789,no_cache,64,488.986,0.0,70,1799.32,0.0,28.1144,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,xsum,raw,789,no_cache,64,488.4888,0.0,70,1631.44,0.0,25.4912,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,ag_news,raw,999,no_cache,64,130.413,0.0,70,425.12,0.0,6.6425,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,alpaca_eval,raw,999,no_cache,64,91.077,0.0,70,320.24,0.0,5.0038,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,banking77,raw,999,no_cache,64,92.7981,0.0,70,329.53,0.0,5.1489,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,cnn_dailymail,raw,999,no_cache,64,582.9412,0.0,70,2077.71,0.0,32.4642,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,daily_dialog,raw,999,no_cache,64,151.7421,0.0,70,562.86,0.0,8.7947,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,dolly,raw,999,no_cache,64,160.7238,0.0,70,579.0,0.0,9.0469,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,oasst1,raw,999,no_cache,64,202.8902,0.0,70,671.37,0.0,10.4902,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,samsum,raw,999,no_cache,64,239.0528,0.0,70,833.72,0.0,13.0269,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,ultrachat,raw,999,no_cache,64,478.4999,0.0,70,1576.66,0.0,24.6353,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,xsum,raw,999,no_cache,64,482.3964,0.0,70,1562.96,0.0,24.4212,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,ag_news,semantic,123,no_cache,64,166.5398,0.0,70,547.55,0.0,8.5554,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,alpaca_eval,semantic,123,no_cache,64,119.7465,0.0,70,411.44,0.0,6.4287,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,banking77,semantic,123,no_cache,64,118.8637,0.0,70,435.58,0.0,6.8059,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,cnn_dailymail,semantic,123,no_cache,64,608.9926,0.0,70,2069.8,0.0,32.3406,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,daily_dialog,semantic,123,no_cache,64,200.4942,0.0,70,699.92,0.0,10.9362,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,dolly,semantic,123,no_cache,64,200.702,0.0,70,652.78,0.0,10.1997,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,oasst1,semantic,123,no_cache,64,269.1666,0.0,70,901.77,0.0,14.0902,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,samsum,semantic,123,no_cache,64,298.3017,0.0,70,1066.97,0.0,16.6713,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,ultrachat,semantic,123,no_cache,64,511.5042,0.0,70,1882.52,0.0,29.4143,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,xsum,semantic,123,no_cache,64,525.2775,0.0,70,1748.95,0.0,27.3273,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,ag_news,semantic,42,no_cache,64,154.7976,0.0,70,542.11,0.0,8.4704,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,alpaca_eval,semantic,42,no_cache,64,117.133,0.0,70,383.26,0.0,5.9884,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,banking77,semantic,42,no_cache,64,119.4035,0.0,70,412.58,0.0,6.4466,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,cnn_dailymail,semantic,42,no_cache,64,611.9321,0.0,70,2204.61,0.0,34.4471,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,daily_dialog,semantic,42,no_cache,64,194.3768,0.0,70,629.09,0.0,9.8295,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,dolly,semantic,42,no_cache,64,187.9406,0.0,70,696.16,0.0,10.8775,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,oasst1,semantic,42,no_cache,64,223.1432,0.0,70,815.07,0.0,12.7355,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,samsum,semantic,42,no_cache,64,307.4125,0.0,70,1001.55,0.0,15.6492,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,ultrachat,semantic,42,no_cache,64,498.9656,0.0,70,1806.46,0.0,28.2259,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,xsum,semantic,42,no_cache,64,512.9767,0.0,70,1702.47,0.0,26.601,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,ag_news,semantic,456,no_cache,64,158.1609,0.0,70,556.1,0.0,8.6891,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,alpaca_eval,semantic,456,no_cache,64,118.766,0.0,70,390.75,0.0,6.1055,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,banking77,semantic,456,no_cache,64,117.1756,0.0,70,380.11,0.0,5.9393,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,cnn_dailymail,semantic,456,no_cache,64,602.1294,0.0,70,1956.81,0.0,30.5752,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,daily_dialog,semantic,456,no_cache,64,213.2868,0.0,70,708.17,0.0,11.0652,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,dolly,semantic,456,no_cache,64,177.7357,0.0,70,602.78,0.0,9.4185,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,oasst1,semantic,456,no_cache,64,233.6544,0.0,70,817.84,0.0,12.7788,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,samsum,semantic,456,no_cache,64,283.186,0.0,70,986.49,0.0,15.4139,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,ultrachat,semantic,456,no_cache,64,515.419,0.0,70,1705.63,0.0,26.6504,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,xsum,semantic,456,no_cache,64,483.2536,0.0,70,1680.7,0.0,26.2609,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,ag_news,semantic,789,no_cache,64,162.2063,0.0,70,541.39,0.0,8.4591,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,alpaca_eval,semantic,789,no_cache,64,119.9422,0.0,70,404.22,0.0,6.3159,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,banking77,semantic,789,no_cache,64,120.3503,0.0,70,440.91,0.0,6.8892,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,cnn_dailymail,semantic,789,no_cache,64,606.8897,0.0,70,1985.87,0.0,31.0292,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,daily_dialog,semantic,789,no_cache,64,200.5462,0.0,70,674.29,0.0,10.5358,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,dolly,semantic,789,no_cache,64,217.776,0.0,70,769.98,0.0,12.031,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,oasst1,semantic,789,no_cache,64,228.4793,0.0,70,772.81,0.0,12.0751,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,samsum,semantic,789,no_cache,64,301.1067,0.0,70,1079.5,0.0,16.8671,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,ultrachat,semantic,789,no_cache,64,532.5722,0.0,70,1724.67,0.0,26.948,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,xsum,semantic,789,no_cache,64,520.1645,0.0,70,1901.28,0.0,29.7076,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,ag_news,semantic,999,no_cache,64,159.4964,0.0,70,527.18,0.0,8.2372,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,alpaca_eval,semantic,999,no_cache,64,121.1964,0.0,70,434.04,0.0,6.7818,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,banking77,semantic,999,no_cache,64,120.8842,0.0,70,412.19,0.0,6.4405,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,cnn_dailymail,semantic,999,no_cache,64,608.6128,0.0,70,2120.26,0.0,33.1291,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,daily_dialog,semantic,999,no_cache,64,195.0931,0.0,70,665.33,0.0,10.3958,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,dolly,semantic,999,no_cache,64,190.7554,0.0,70,659.39,0.0,10.3029,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,oasst1,semantic,999,no_cache,64,236.2582,0.0,70,842.33,0.0,13.1614,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,samsum,semantic,999,no_cache,64,288.5945,0.0,70,1054.67,0.0,16.4792,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,ultrachat,semantic,999,no_cache,64,513.5625,0.0,70,1821.2,0.0,28.4562,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,xsum,semantic,999,no_cache,64,512.8214,0.0,70,1802.5,0.0,28.1641,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,ag_news,templated,123,no_cache,64,259.6117,0.0,70,870.42,0.0,13.6003,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,alpaca_eval,templated,123,no_cache,64,184.756,0.0,70,615.1,0.0,9.6109,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,banking77,templated,123,no_cache,64,182.6133,0.0,70,612.65,0.0,9.5726,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,cnn_dailymail,templated,123,no_cache,64,697.922,0.0,70,2520.17,0.0,39.3776,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,daily_dialog,templated,123,no_cache,64,290.2003,0.0,70,972.18,0.0,15.1903,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,dolly,templated,123,no_cache,64,267.7436,0.0,70,915.57,0.0,14.3058,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,oasst1,templated,123,no_cache,64,342.2639,0.0,70,1146.75,0.0,17.9179,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,samsum,templated,123,no_cache,64,390.8045,0.0,70,1427.59,0.0,22.3061,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,ultrachat,templated,123,no_cache,64,604.1653,0.0,70,1977.58,0.0,30.8996,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,xsum,templated,123,no_cache,64,606.7316,0.0,70,2104.17,0.0,32.8777,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,ag_news,templated,42,no_cache,64,245.4162,0.0,70,827.33,0.0,12.9271,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,alpaca_eval,templated,42,no_cache,64,180.7916,0.0,70,652.01,0.0,10.1876,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,banking77,templated,42,no_cache,64,184.3115,0.0,70,645.2,0.0,10.0813,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,cnn_dailymail,templated,42,no_cache,64,707.0352,0.0,70,2503.07,0.0,39.1105,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,daily_dialog,templated,42,no_cache,64,285.0919,0.0,70,998.73,0.0,15.6052,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,dolly,templated,42,no_cache,64,255.2043,0.0,70,928.03,0.0,14.5005,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,oasst1,templated,42,no_cache,64,290.8537,0.0,70,1015.48,0.0,15.8668,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,samsum,templated,42,no_cache,64,393.4842,0.0,70,1306.43,0.0,20.413,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,ultrachat,templated,42,no_cache,64,596.3747,0.0,70,1941.44,0.0,30.335,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,xsum,templated,42,no_cache,64,602.2267,0.0,70,2102.58,0.0,32.8528,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,ag_news,templated,456,no_cache,64,250.4151,0.0,70,907.26,0.0,14.1759,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,alpaca_eval,templated,456,no_cache,64,183.6658,0.0,70,594.93,0.0,9.2958,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,banking77,templated,456,no_cache,64,181.9319,0.0,70,608.81,0.0,9.5127,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,cnn_dailymail,templated,456,no_cache,64,691.6785,0.0,70,2519.81,0.0,39.3721,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,daily_dialog,templated,456,no_cache,64,305.1036,0.0,70,1085.53,0.0,16.9614,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,dolly,templated,456,no_cache,64,244.632,0.0,70,879.84,0.0,13.7476,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,oasst1,templated,456,no_cache,64,308.1429,0.0,70,1086.78,0.0,16.9809,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,samsum,templated,456,no_cache,64,376.1999,0.0,70,1244.18,0.0,19.4403,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,ultrachat,templated,456,no_cache,64,609.5825,0.0,70,1970.31,0.0,30.7862,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,xsum,templated,456,no_cache,64,575.7935,0.0,70,1990.24,0.0,31.0975,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,ag_news,templated,789,no_cache,64,256.2438,0.0,70,940.89,0.0,14.7014,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,alpaca_eval,templated,789,no_cache,64,186.9328,0.0,70,674.37,0.0,10.5371,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,banking77,templated,789,no_cache,64,185.009,0.0,70,664.75,0.0,10.3867,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,cnn_dailymail,templated,789,no_cache,64,699.6815,0.0,70,2326.0,0.0,36.3438,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,daily_dialog,templated,789,no_cache,64,293.6177,0.0,70,992.09,0.0,15.5014,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,dolly,templated,789,no_cache,64,287.0515,0.0,70,963.91,0.0,15.0611,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,oasst1,templated,789,no_cache,64,297.9933,0.0,70,1015.98,0.0,15.8746,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,samsum,templated,789,no_cache,64,385.9691,0.0,70,1380.37,0.0,21.5682,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,ultrachat,templated,789,no_cache,64,620.8103,0.0,70,2247.33,0.0,35.1145,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,xsum,templated,789,no_cache,64,606.4665,0.0,70,2171.4,0.0,33.9281,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,ag_news,templated,999,no_cache,64,252.4902,0.0,70,827.39,0.0,12.9279,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,alpaca_eval,templated,999,no_cache,64,184.9506,0.0,70,626.64,0.0,9.7912,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,banking77,templated,999,no_cache,64,187.0986,0.0,70,612.7,0.0,9.5734,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,cnn_dailymail,templated,999,no_cache,64,697.673,0.0,70,2577.25,0.0,40.2695,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,daily_dialog,templated,999,no_cache,64,286.5097,0.0,70,950.59,0.0,14.853,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,dolly,templated,999,no_cache,64,255.696,0.0,70,925.15,0.0,14.4555,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,oasst1,templated,999,no_cache,64,304.4387,0.0,70,1111.98,0.0,17.3746,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,samsum,templated,999,no_cache,64,375.3791,0.0,70,1214.99,0.0,18.9843,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,ultrachat,templated,999,no_cache,64,609.3828,0.0,70,2159.89,0.0,33.7483,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,xsum,templated,999,no_cache,64,599.5218,0.0,70,2030.23,0.0,31.7224,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,ag_news,raw,123,no_cache,64,60.3478,0.0,70,116.61,0.0,1.822,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,alpaca_eval,raw,123,no_cache,64,48.3406,0.0,70,93.53,0.0,1.4614,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,banking77,raw,123,no_cache,64,48.4765,0.0,70,102.42,0.0,1.6003,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,cnn_dailymail,raw,123,no_cache,64,228.2835,0.0,70,470.18,0.0,7.3466,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,daily_dialog,raw,123,no_cache,64,68.6817,0.0,70,136.22,0.0,2.1285,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,dolly,raw,123,no_cache,64,71.7667,0.0,70,142.66,0.0,2.2291,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,oasst1,raw,123,no_cache,64,91.6468,0.0,70,189.6,0.0,2.9625,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,samsum,raw,123,no_cache,64,102.6042,0.0,70,209.39,0.0,3.2718,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,ultrachat,raw,123,no_cache,64,182.8328,0.0,70,359.34,0.0,5.6147,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,xsum,raw,123,no_cache,64,193.0933,0.0,70,394.32,0.0,6.1613,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,ag_news,raw,42,no_cache,64,55.6218,0.0,70,109.06,0.0,1.7041,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,alpaca_eval,raw,42,no_cache,64,49.1324,0.0,70,101.38,0.0,1.5841,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,banking77,raw,42,no_cache,64,49.836,0.0,70,108.03,0.0,1.6879,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,cnn_dailymail,raw,42,no_cache,64,229.8694,0.0,70,449.7,0.0,7.0265,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,daily_dialog,raw,42,no_cache,64,67.5726,0.0,70,136.33,0.0,2.1302,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,dolly,raw,42,no_cache,64,81.0306,0.0,70,165.26,0.0,2.5822,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,oasst1,raw,42,no_cache,64,76.0921,0.0,70,151.58,0.0,2.3684,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,samsum,raw,42,no_cache,64,104.6192,0.0,70,201.3,0.0,3.1453,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,ultrachat,raw,42,no_cache,64,180.8331,0.0,70,373.36,0.0,5.8337,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,xsum,raw,42,no_cache,64,190.3017,0.0,70,405.17,0.0,6.3308,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,ag_news,raw,456,no_cache,64,56.2155,0.0,70,120.17,0.0,1.8776,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,alpaca_eval,raw,456,no_cache,64,48.5682,0.0,70,94.11,0.0,1.4705,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,banking77,raw,456,no_cache,64,49.9733,0.0,70,100.36,0.0,1.5681,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,cnn_dailymail,raw,456,no_cache,64,226.1891,0.0,70,468.81,0.0,7.3251,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,daily_dialog,raw,456,no_cache,64,73.3349,0.0,70,141.86,0.0,2.2165,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,dolly,raw,456,no_cache,64,65.3662,0.0,70,131.47,0.0,2.0542,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,oasst1,raw,456,no_cache,64,82.8502,0.0,70,163.11,0.0,2.5486,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,samsum,raw,456,no_cache,64,93.5593,0.0,70,182.17,0.0,2.8464,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,ultrachat,raw,456,no_cache,64,186.8503,0.0,70,403.88,0.0,6.3106,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,xsum,raw,456,no_cache,64,177.0676,0.0,70,364.51,0.0,5.6955,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,ag_news,raw,789,no_cache,64,58.6961,0.0,70,125.57,0.0,1.962,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,alpaca_eval,raw,789,no_cache,64,51.4847,0.0,70,105.24,0.0,1.6444,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,banking77,raw,789,no_cache,64,48.9515,0.0,70,101.91,0.0,1.5923,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,cnn_dailymail,raw,789,no_cache,64,230.02,0.0,70,448.17,0.0,7.0026,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,daily_dialog,raw,789,no_cache,64,70.0979,0.0,70,141.0,0.0,2.2031,estimated
t4,Qwen/Qwen2.5-1.5B-Instruct,1.54,dolly,raw,789,no_cache,64,77.5593,0.0,70,149.54,0.0,2.3365,estimated
